"Subject_Id","Group_Name","PERSP","DRIVER_TYPE","first_vid","response","scenario","ratio","country","driving_experience","age_group","knowledge_of_av","better_place","gender","identify"
"5083","obs_h","OBS","HUMAN","stay","stay","carsac","2v1","armenia","0","18-29","yes","5","male","ped"
"5083","obs_h","OBS","HUMAN","swerve","stay","road","4v1","armenia","0","18-29","yes","5","male","ped"
"5083","obs_h","OBS","HUMAN","swerve","stay","road","1v1","armenia","0","18-29","yes","5","male","ped"
"5083","obs_h","OBS","HUMAN","swerve","stay","sidewalk","3v1","armenia","0","18-29","yes","5","male","ped"
"5083","obs_h","OBS","HUMAN","stay","stay","road","2v1","armenia","0","18-29","yes","5","male","ped"
"5083","obs_h","OBS","HUMAN","stay","stay","carsac","4v1","armenia","0","18-29","yes","5","male","ped"
"5083","obs_h","OBS","HUMAN","stay","stay","sidewalk","4v1","armenia","0","18-29","yes","5","male","ped"
"5083","obs_h","OBS","HUMAN","swerve","stay","carsac","3v1","armenia","0","18-29","yes","5","male","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","3v1","armenia","0","18-29","yes","2","female","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","4v1","armenia","0","18-29","yes","2","female","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","2v1","armenia","0","18-29","yes","2","female","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","4v1","armenia","0","18-29","yes","2","female","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","1v1","armenia","0","18-29","yes","2","female","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","1v1","armenia","0","18-29","yes","2","female","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","2v1","armenia","0","18-29","yes","2","female","ped"
"5110","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","3v1","armenia","0","18-29","yes","2","female","ped"
"5114","ped_main_av","PED_MAIN","AV","swerve","stay","sidewalk","3v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","swerve","swerve","road","3v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","stay","stay","sidewalk","1v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","swerve","swerve","road","2v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","stay","stay","carsac","4v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","stay","stay","carsac","3v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","swerve","stay","carsac","2v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","stay","stay","carsac","1v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","stay","stay","sidewalk","2v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","swerve","swerve","road","4v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","stay","swerve","sidewalk","4v1","armenia","0","18-29","no","3","male","car"
"5114","ped_main_av","PED_MAIN","AV","swerve","stay","road","1v1","armenia","0","18-29","no","3","male","car"
"5555","car_h","CAR","HUMAN","swerve","swerve","carsac","1v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","stay","swerve","road","4v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","stay","swerve","road","3v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","stay","swerve","sidewalk","3v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","swerve","swerve","carsac","2v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","swerve","swerve","road","2v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","swerve","stay","road","1v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","stay","stay","sidewalk","4v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","stay","swerve","carsac","4v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","stay","stay","sidewalk","2v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","swerve","swerve","carsac","3v1","australia","10+","60-69","yes","1","female","car"
"5555","car_h","CAR","HUMAN","swerve","stay","sidewalk","1v1","australia","10+","60-69","yes","1","female","car"
"5139","car_av","CAR","AV","swerve","swerve","sidewalk","4v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","stay","stay","sidewalk","1v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","swerve","swerve","sidewalk","3v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","stay","stay","carsac","1v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","swerve","swerve","carsac","4v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","swerve","stay","carsac","2v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","stay","swerve","road","2v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","stay","swerve","road","4v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","swerve","swerve","carsac","3v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","stay","swerve","road","3v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","stay","stay","road","1v1","armenia","10+","30-39","yes","1","male","ped"
"5139","car_av","CAR","AV","swerve","stay","sidewalk","2v1","armenia","10+","30-39","yes","1","male","ped"
"5143","car_h","CAR","HUMAN","swerve","stay","road","1v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","swerve","swerve","sidewalk","3v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","stay","swerve","sidewalk","2v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","swerve","swerve","road","3v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","stay","swerve","carsac","1v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","stay","swerve","sidewalk","4v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","swerve","swerve","carsac","2v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","stay","swerve","carsac","3v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","swerve","swerve","road","4v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","swerve","swerve","carsac","4v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","stay","stay","sidewalk","1v1","armenia","0","18-29","yes","4","male","car"
"5143","car_h","CAR","HUMAN","stay","swerve","road","2v1","armenia","0","18-29","yes","4","male","car"
"5156","obs_av","OBS","AV","stay","swerve","road","3v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","stay","swerve","carsac","2v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","swerve","swerve","carsac","3v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","swerve","swerve","road","2v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","swerve","swerve","carsac","4v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","stay","swerve","sidewalk","1v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","swerve","swerve","sidewalk","4v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","stay","swerve","road","4v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","swerve","swerve","carsac","1v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","stay","swerve","sidewalk","2v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","stay","stay","road","1v1","armenia","5","18-29","yes","1","male","car"
"5156","obs_av","OBS","AV","swerve","swerve","sidewalk","3v1","armenia","5","18-29","yes","1","male","car"
"5159","obs_h","OBS","HUMAN","stay","swerve","road","3v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","4v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","stay","stay","road","1v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","swerve","swerve","carsac","4v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","stay","stay","carsac","1v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","stay","swerve","road","4v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","stay","swerve","carsac","3v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","swerve","stay","road","2v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","swerve","stay","carsac","2v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","2v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","stay","swerve","sidewalk","3v1","armenia","0","18-29","yes","3","female","car"
"5159","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","1v1","armenia","0","18-29","yes","3","female","car"
"5173","car_av","CAR","AV","stay","swerve","carsac","4v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","swerve","swerve","carsac","2v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","stay","stay","carsac","1v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","swerve","swerve","road","2v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","stay","swerve","sidewalk","3v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","swerve","swerve","carsac","3v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","swerve","stay","sidewalk","2v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","stay","stay","road","1v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","swerve","swerve","road","3v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","stay","swerve","sidewalk","4v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","stay","stay","sidewalk","1v1","norway","","30-39","yes","5","male","ped"
"5173","car_av","CAR","AV","swerve","swerve","road","4v1","norway","","30-39","yes","5","male","ped"
"5179","car_av","CAR","AV","stay","swerve","sidewalk","2v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","stay","swerve","road","1v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","swerve","swerve","carsac","4v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","stay","swerve","road","4v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","swerve","swerve","sidewalk","4v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","swerve","swerve","sidewalk","3v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","stay","stay","sidewalk","1v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","swerve","swerve","carsac","2v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","swerve","swerve","road","3v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","stay","stay","carsac","1v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","stay","stay","carsac","3v1","australia","10+","30-39","no","3","female","ped"
"5179","car_av","CAR","AV","swerve","swerve","road","2v1","australia","10+","30-39","no","3","female","ped"
"5217","obs_av","OBS","AV","swerve","stay","carsac","2v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","stay","swerve","road","2v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","stay","swerve","road","4v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","stay","stay","carsac","3v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","swerve","stay","road","1v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","stay","stay","sidewalk","2v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","stay","stay","carsac","4v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","swerve","stay","carsac","1v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","stay","swerve","road","3v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","swerve","stay","sidewalk","4v1","australia","10+","30-39","yes","1","female","ped"
"5217","obs_av","OBS","AV","swerve","stay","sidewalk","3v1","australia","10+","30-39","yes","1","female","ped"
"5218","ped_side_av","PED_SIDE","AV","swerve","stay","road","3v1","australia","10+","30-39","yes","3","male","ped"
"5218","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","4v1","australia","10+","30-39","yes","3","male","ped"
"5218","ped_side_av","PED_SIDE","AV","stay","stay","sidewalk","1v1","australia","10+","30-39","yes","3","male","ped"
"5218","ped_side_av","PED_SIDE","AV","swerve","swerve","road","2v1","australia","10+","30-39","yes","3","male","ped"
"5218","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","3v1","australia","10+","30-39","yes","3","male","ped"
"5218","ped_side_av","PED_SIDE","AV","swerve","stay","road","1v1","australia","10+","30-39","yes","3","male","ped"
"5218","ped_side_av","PED_SIDE","AV","stay","swerve","road","4v1","australia","10+","30-39","yes","3","male","ped"
"5218","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","2v1","australia","10+","30-39","yes","3","male","ped"
"5275","obs_h","OBS","HUMAN","swerve","stay","sidewalk","4v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","swerve","stay","carsac","4v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","stay","swerve","road","3v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","swerve","stay","carsac","2v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","swerve","stay","sidewalk","3v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","swerve","stay","carsac","1v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","swerve","stay","road","1v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","stay","stay","sidewalk","1v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","stay","stay","sidewalk","2v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","stay","stay","road","2v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","stay","stay","carsac","3v1","armenia","0","18-29","yes","3","female","ped"
"5275","obs_h","OBS","HUMAN","stay","stay","road","4v1","armenia","0","18-29","yes","3","female","ped"
"5298","car_h","CAR","HUMAN","stay","swerve","sidewalk","3v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","swerve","swerve","sidewalk","4v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","swerve","stay","carsac","1v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","stay","swerve","sidewalk","2v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","swerve","swerve","sidewalk","1v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","stay","swerve","road","3v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","swerve","swerve","road","4v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","swerve","stay","carsac","2v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","stay","stay","carsac","4v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","stay","swerve","road","2v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","swerve","swerve","road","1v1","germany","6-10","18-29","yes","5","male","car"
"5298","car_h","CAR","HUMAN","stay","stay","carsac","3v1","germany","6-10","18-29","yes","5","male","car"
"5299","car_av","CAR","AV","stay","swerve","carsac","3v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","stay","swerve","road","2v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","swerve","swerve","carsac","2v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","swerve","swerve","road","4v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","swerve","swerve","road","3v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","stay","swerve","sidewalk","3v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","stay","stay","carsac","1v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","stay","stay","sidewalk","1v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","swerve","swerve","sidewalk","4v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","swerve","swerve","road","1v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","stay","swerve","carsac","4v1","germany","10+","60-69","yes","3","female","car"
"5299","car_av","CAR","AV","swerve","swerve","sidewalk","2v1","germany","10+","60-69","yes","3","female","car"
"5301","ped_main_av","PED_MAIN","AV","swerve","stay","carsac","2v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","stay","swerve","carsac","3v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","stay","swerve","sidewalk","2v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","swerve","swerve","sidewalk","1v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","swerve","swerve","road","3v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","stay","swerve","carsac","4v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","swerve","swerve","road","2v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","swerve","swerve","sidewalk","4v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","stay","swerve","road","1v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","stay","swerve","sidewalk","3v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","stay","swerve","carsac","1v1","germany","10+","60-69","yes","1","male","ped"
"5301","ped_main_av","PED_MAIN","AV","swerve","swerve","road","4v1","germany","10+","60-69","yes","1","male","ped"
"5300","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","sidewalk","2v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","sidewalk","3v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","road","3v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","stay","swerve","sidewalk","1v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","stay","swerve","sidewalk","4v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","stay","stay","carsac","2v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","road","4v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","stay","swerve","carsac","4v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","2v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","1v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","3v1","germany","10+","50-59","yes","3","female","car"
"5300","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","1v1","germany","10+","50-59","yes","3","female","car"
"5304","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","4v1","germany","10+","18-29","yes","3","female","ped"
"5304","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","3v1","germany","10+","18-29","yes","3","female","ped"
"5304","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","3v1","germany","10+","18-29","yes","3","female","ped"
"5304","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","2v1","germany","10+","18-29","yes","3","female","ped"
"5304","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","4v1","germany","10+","18-29","yes","3","female","ped"
"5304","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","2v1","germany","10+","18-29","yes","3","female","ped"
"5304","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","1v1","germany","10+","18-29","yes","3","female","ped"
"5304","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","1v1","germany","10+","18-29","yes","3","female","ped"
"5305","ped_side_av","PED_SIDE","AV","stay","stay","sidewalk","4v1","germany","10+","30-39","yes","5","male","ped"
"5305","ped_side_av","PED_SIDE","AV","swerve","stay","road","3v1","germany","10+","30-39","yes","5","male","ped"
"5305","ped_side_av","PED_SIDE","AV","swerve","swerve","road","4v1","germany","10+","30-39","yes","5","male","ped"
"5305","ped_side_av","PED_SIDE","AV","swerve","stay","sidewalk","2v1","germany","10+","30-39","yes","5","male","ped"
"5305","ped_side_av","PED_SIDE","AV","stay","stay","sidewalk","3v1","germany","10+","30-39","yes","5","male","ped"
"5305","ped_side_av","PED_SIDE","AV","stay","stay","sidewalk","1v1","germany","10+","30-39","yes","5","male","ped"
"5305","ped_side_av","PED_SIDE","AV","stay","stay","road","1v1","germany","10+","30-39","yes","5","male","ped"
"5305","ped_side_av","PED_SIDE","AV","swerve","stay","road","2v1","germany","10+","30-39","yes","5","male","ped"
"5306","obs_av","OBS","AV","stay","swerve","road","2v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","swerve","swerve","carsac","1v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","swerve","swerve","road","1v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","stay","swerve","road","3v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","stay","swerve","sidewalk","2v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","stay","swerve","sidewalk","3v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","swerve","swerve","sidewalk","1v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","stay","swerve","carsac","2v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","swerve","swerve","road","4v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","swerve","swerve","carsac","4v1","germany","10+","30-39","yes","3","female","car"
"5306","obs_av","OBS","AV","swerve","swerve","carsac","3v1","germany","10+","30-39","yes","3","female","car"
"5307","obs_h","OBS","HUMAN","stay","swerve","road","4v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","swerve","swerve","carsac","1v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","stay","swerve","road","3v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","swerve","swerve","carsac","3v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","stay","swerve","sidewalk","3v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","swerve","swerve","carsac","4v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","stay","swerve","road","1v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","stay","swerve","carsac","2v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","4v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","2v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","swerve","stay","sidewalk","1v1","germany","6-10","18-29","yes","2","male","ped"
"5307","obs_h","OBS","HUMAN","stay","swerve","road","2v1","germany","6-10","18-29","yes","2","male","ped"
"5335","car_h","CAR","HUMAN","stay","stay","sidewalk","4v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","swerve","stay","road","4v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","swerve","stay","road","1v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","stay","swerve","carsac","4v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","swerve","stay","carsac","1v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","swerve","swerve","road","3v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","swerve","stay","sidewalk","3v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","stay","swerve","road","2v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","stay","swerve","carsac","3v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","swerve","stay","sidewalk","2v1","germany","10+","50-59","yes","5","male","car"
"5335","car_h","CAR","HUMAN","stay","stay","sidewalk","1v1","germany","10+","50-59","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","4v1","australia","10+","60-69","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","2v1","australia","10+","60-69","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","1v1","australia","10+","60-69","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","1v1","australia","10+","60-69","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","3v1","australia","10+","60-69","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","3v1","australia","10+","60-69","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","2v1","australia","10+","60-69","yes","5","male","car"
"5630","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","4v1","australia","10+","60-69","yes","5","male","car"
"5341","car_av","CAR","AV","swerve","swerve","sidewalk","4v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","stay","swerve","road","2v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","stay","swerve","carsac","4v1","uk","10+","30-39","yes","3","female","car"
