"Subject_Id","Group_Name","Task_Name","PERSP","DRIVER_TYPE","first_vid","response","scenario","ratio","country","driving_experience","age_group","knowledge_of_av","better_place","gender","identify"
"4215","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","swerve","sidewalk","2v1","","","","","","",""
"4215","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","swerve","sidewalk","4v1","","","","","","",""
"4215","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","swerve","road","3v1","","","","","","",""
"4215","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","swerve","road","1v1","","","","","","",""
"4215","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","swerve","road","4v1","","","","","","",""
"4215","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","swerve","sidewalk","1v1","","","","","","",""
"4215","ped_side_av","quesionnaire_av","PED_SIDE","AV","","","","","armenia","0","18-29","yes","4","female","ped"
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","stay","road","4v1","","","","","","",""
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","stay","sidewalk","3v1","","","","","","",""
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","stay","road","1v1","","","","","","",""
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","stay","road","3v1","","","","","","",""
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","stay","road","2v1","","","","","","",""
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","stay","sidewalk","4v1","","","","","","",""
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","stay","sidewalk","1v1","","","","","","",""
"4227","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","stay","sidewalk","2v1","","","","","","",""
"4227","ped_side_h","questionnaire_h","PED_SIDE","HUMAN","","","","","","","","yes","5","male","ped"
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","stay","sidewalk","1v1","","","","","","",""
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","stay","sidewalk","3v1","","","","","","",""
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","stay","road","4v1","","","","","","",""
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","stay","sidewalk","2v1","","","","","","",""
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","stay","road","3v1","","","","","","",""
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","stay","road","2v1","","","","","","",""
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","stay","sidewalk","4v1","","","","","","",""
"4234","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","stay","road","1v1","","","","","","",""
"4234","ped_side_av","quesionnaire_av","PED_SIDE","AV","","","","","armenia","0","30-39","yes","4","male","ped"
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","stay","stay","road","1v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","swerve","swerve","carsac","4v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","stay","stay","road","2v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","stay","stay","carsac","1v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","swerve","stay","sidewalk","4v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","stay","swerve","carsac","3v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","stay","stay","road","4v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","swerve","stay","carsac","2v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","swerve","stay","sidewalk","3v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","stay","stay","road","3v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","swerve","stay","sidewalk","1v1","","","","","","",""
"4243","obs_h","obs_h_exp_trials","OBS","HUMAN","swerve","stay","sidewalk","2v1","","","","","","",""
"4243","obs_h","questionnaire_h","OBS","HUMAN","","","","","","","","no","2","female","car"
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","stay","road","1v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","stay","road","2v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","swerve","carsac","2v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","swerve","road","3v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","swerve","sidewalk","1v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","swerve","road","4v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","swerve","sidewalk","4v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","swerve","carsac","1v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","swerve","sidewalk","2v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","swerve","sidewalk","3v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","swerve","carsac","3v1","","","","","","",""
"4264","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","swerve","carsac","4v1","","","","","","",""
"4264","ped_main_h","questionnaire_h","PED_MAIN","HUMAN","","","","","","","","yes","3","female","ped"
"4282","car_h","car_h_exp_trials","CAR","HUMAN","swerve","stay","carsac","4v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","swerve","stay","carsac","3v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","swerve","swerve","sidewalk","2v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","stay","stay","carsac","2v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","swerve","swerve","road","2v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","stay","swerve","sidewalk","3v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","swerve","swerve","road","3v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","stay","swerve","road","4v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","stay","stay","road","1v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","swerve","stay","sidewalk","1v1","","","","","","",""
"4282","car_h","car_h_exp_trials","CAR","HUMAN","stay","stay","carsac","1v1","","","","","","",""
"4282","car_h","questionnaire_h","CAR","HUMAN","","","","","","","","yes","4","female","car"
"4282","car_h","car_h_exp_trials","CAR","HUMAN","stay","stay","sidewalk","4v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","swerve","stay","carsac","3v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","swerve","stay","road","2v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","stay","stay","road","1v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","swerve","swerve","road","4v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","stay","stay","sidewalk","3v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","swerve","stay","sidewalk","4v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","stay","stay","carsac","4v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","stay","stay","carsac","1v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","stay","stay","sidewalk","2v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","swerve","stay","carsac","2v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","swerve","swerve","road","3v1","","","","","","",""
"4310","ped_main_av","ped_main_av_exp_trials","PED_MAIN","AV","stay","stay","sidewalk","1v1","","","","","","",""
"4310","ped_main_av","quesionnaire_av","PED_MAIN","AV","","","","","australia","10+","30-39","yes","4","female","car"
"4348","obs_av","obs_av_exp_trials","OBS","AV","stay","stay","sidewalk","1v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","sidewalk","2v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","road","4v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","stay","stay","carsac","1v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","sidewalk","3v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","carsac","3v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","sidewalk","4v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","road","2v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","road","3v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","carsac","2v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","carsac","4v1","","","","","","",""
"4348","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","road","1v1","","","","","","",""
"4348","obs_av","quesionnaire_av","OBS","AV","","","","","australia","10+","40-49","yes","3","female","ped"
"4318","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","road","3v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","swerve","stay","sidewalk","1v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","stay","stay","carsac","1v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","swerve","stay","road","1v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","sidewalk","4v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","carsac","4v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","carsac","2v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","sidewalk","3v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","road","4v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","sidewalk","2v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","stay","swerve","road","2v1","","","","","","",""
"4318","obs_av","obs_av_exp_trials","OBS","AV","swerve","swerve","carsac","3v1","","","","","","",""
"4318","obs_av","quesionnaire_av","OBS","AV","","","","","armenia","0","18-29","yes","4","female","ped"
"4320","car_av","car_av_exp_trials","CAR","AV","stay","stay","sidewalk","3v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","swerve","swerve","road","3v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","swerve","stay","carsac","4v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","swerve","stay","sidewalk","1v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","stay","stay","carsac","1v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","swerve","stay","sidewalk","4v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","stay","swerve","road","2v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","stay","stay","sidewalk","2v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","stay","stay","carsac","2v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","stay","stay","carsac","3v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","swerve","stay","road","1v1","","","","","","",""
"4320","car_av","car_av_exp_trials","CAR","AV","swerve","swerve","road","4v1","","","","","","",""
"4320","car_av","quesionnaire_av","CAR","AV","","","","","germany","10+","40-49","yes","3","male","car"
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","swerve","road","3v1","","","","","","",""
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","swerve","sidewalk","4v1","","","","","","",""
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","swerve","road","1v1","","","","","","",""
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","swerve","sidewalk","3v1","","","","","","",""
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","swerve","road","2v1","","","","","","",""
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","swerve","sidewalk","1v1","","","","","","",""
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","swerve","swerve","sidewalk","2v1","","","","","","",""
"4369","ped_side_h","ped_side_h_exp_trials","PED_SIDE","HUMAN","stay","swerve","road","4v1","","","","","","",""
"4369","ped_side_h","questionnaire_h","PED_SIDE","HUMAN","","","","","","","","yes","3","male","ped"
"4368","car_h","car_h_exp_trials","CAR","HUMAN","stay","stay","sidewalk","1v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","swerve","stay","carsac","3v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","stay","swerve","sidewalk","2v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","stay","stay","carsac","2v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","swerve","swerve","road","3v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","swerve","stay","carsac","4v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","swerve","stay","road","1v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","stay","swerve","road","4v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","stay","stay","carsac","1v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","swerve","swerve","sidewalk","3v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","stay","swerve","road","2v1","","","","","","",""
"4368","car_h","car_h_exp_trials","CAR","HUMAN","swerve","swerve","sidewalk","4v1","","","","","","",""
"4368","car_h","questionnaire_h","CAR","HUMAN","","","","","","","","yes","3","male","car"
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","swerve","road","3v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","stay","carsac","3v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","stay","sidewalk","2v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","swerve","sidewalk","3v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","swerve","sidewalk","4v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","stay","carsac","2v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","stay","stay","road","2v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","swerve","road","4v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","stay","carsac","1v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","stay","road","1v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","stay","carsac","4v1","","","","","","",""
"4365","ped_main_h","ped_main_h_exp_trials","PED_MAIN","HUMAN","swerve","stay","sidewalk","1v1","","","","","","",""
"4365","ped_main_h","questionnaire_h","PED_MAIN","HUMAN","","","","","","","","yes","1","female","ped"
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","swerve","sidewalk","4v1","","","","","","",""
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","swerve","road","3v1","","","","","","",""
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","swerve","road","4v1","","","","","","",""
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","stay","road","1v1","","","","","","",""
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","swerve","sidewalk","2v1","","","","","","",""
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","swerve","swerve","road","2v1","","","","","","",""
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","stay","sidewalk","1v1","","","","","","",""
"4371","ped_side_av","ped_side_av_exp_trials","PED_SIDE","AV","stay","swerve","sidewalk","3v1","","","","","","",""
"4371","ped_side_av","quesionnaire_av","PED_SIDE","AV","","","","","finland","6-10","18-29","yes","3","female","ped"
